Component;Type;Carrier;Installed Capacity (MW);Generation (MWh);CapEx (€);OpEx (€);Generation2 (MWh)
large scale heat pump;Link;heat pump;61.36387148357388;210723.2061914977;10975488.583056984;1256874.0075360492;72969.0206313999
dec ground heat pump;Generator;dec ground heat pump;39.802044;87273.14012433658;3086035.459173906;5618791.655330664;
heating grid;Link;heat;102.72023485379026;239621.21606395268;2796636.5733613656;0.0;0.0
dec air heat pump;Generator;dec air heat pump;10.123778053140612;22198.204208292016;853664.7877227949;1532312.998897013;
pv panels;Generator;pv;15.539025910716406;19152.394245793013;445953.353842366;0.0;
electricity grid;Generator;grid electricity;18.212164359154198;58785.27985421792;403217.3189116739;10138733.369399747;
st panels;Generator;st;15.001275826509625;14596.311918972502;277657.04483203485;4656.396030559111;
battery storage;Storage;battery storage;5.588504283154222;164.55348619460648;239287.9920568366;95493.16553159924;
biomethane boiler;Link;biomethane boiler;37.05255881558116;21846.772866196534;205058.81382841637;24547.033992458426;20610.163081317485
TTES;Store;TTES;222.5878362630381;739338.2428735107;51959.209439817525;0.0;
TTES discharge;Link;TTES;33.60674348163947;8131.603912198599;44511.17414803687;162632.07824397198;8131.603912198599
TTES charge;Link;TTES;12.782992048994595;8186.127808986728;16930.708729235426;163722.5561797346;8186.127808986728
elec market;Store;electricity;0.0;0.0;0.0;0.0;
curtailment;Store;heat;0.0;0.0;0.0;0.0;
PTES;Store;PTES;0.0;0.0;0.0;0.0;
biomethane CHP;Link;biomethane CHP;0.0;0.0;0.0;0.0;0.0
geothermal plant;Link;geothermal;0.0;0.0;0.0;0.0;0.0
elec boiler;Link;electricity;0.0;0.0;0.0;0.0;0.0
PTES charge;Link;PTES;0.0;0.0;0.0;0.0;0.0
PTES discharge;Link;PTES;0.0;0.0;0.0;0.0;0.0
selling;Link;electricity;0.0;0.0;0.0;0.0;4804.099982416439
biomethane;Generator;biomethane;34.95524416564259;20610.163081317485;0.0;2473219.5697580976;
